datetime,I_sg,CH14,CH15,T_0,T_270,T_90,T_180,I_aps,mf,CH7,CH8,pw,elapsed_time,Isg,eta,T_0_smooth,T_0_dTdt,T_90_smooth,T_90_dTdt,T_180_smooth,T_180_dTdt,T_270_smooth,T_270_dTdt
2025/10/25 10:09,10,24.1,0.4024,27.5,27.9,28.4,27.5,-0.9657,22.89481794,4.87,0.176,1.883521164,100,3.272458782,3.05580625,27.63087085,0.019064766,28.55717213,0.02278131,27.67247158,0.017996855,27.99070888,0.019588296
2025/10/25 10:09,9.99,24.1,0.4043,27.5,27.9,28.5,27.6,-0.9641,23.0423287,4.87,0.172,1.88468715,101,3.285594806,3.040545347,27.64992294,0.019039426,28.57993395,0.022742334,27.69045121,0.017962424,28.01028283,0.019559617
2025/10/25 10:09,9.99,24.1,0.4061,27.6,27.9,28.5,27.6,-0.9651,23.1824174,4.87,0.174,1.884104368,102,3.295203618,3.031679118,27.66894972,0.019014138,28.60265684,0.022703462,27.70839647,0.017928107,28.02982814,0.019531006
2025/10/25 10:09,9.99,24.1,0.4054,27.6,27.9,28.5,27.6,-0.9647,23.12789896,4.88,0.176,1.889780573,103,3.299385577,3.027836476,27.68795124,0.0189889,28.6253409,0.022664692,27.72630747,0.017893904,28.04934487,0.019502465
2025/10/25 10:09,9.99,24.1,0.4028,27.6,27.9,28.5,27.6,-0.9651,22.92584205,4.87,0.174,1.884104368,104,3.275779286,3.049656014,27.70692754,0.018963713,28.64798626,0.022626026,27.74418432,0.017859816,28.06883309,0.019473993
2025/10/25 10:10,10,24.2,0.4001,27.7,28,28.6,27.7,-0.9651,22.69744535,4.87,0.172,1.88468715,105,3.254922887,3.072269404,27.72587868,0.018938576,28.67059299,0.022587464,27.76202713,0.017825842,28.08829288,0.01944559
2025/10/25 10:10,10,24.2,0.4024,27.7,28,28.6,27.7,-0.9631,22.87534683,4.87,0.17,1.88526951,106,3.272988782,3.055311419,27.74480471,0.018913491,28.69316122,0.022549004,27.77983604,0.017791982,28.10772429,0.019417257
2025/10/25 10:10,9.99,24.2,0.4031,27.7,28,28.7,27.8,-0.9661,22.92959836,4.87,0.176,1.883521164,107,3.27525875,3.050140695,27.76370568,0.018888456,28.71569103,0.022510648,27.79761114,0.017758237,28.12712741,0.019388992
2025/10/25 10:10,10,24.2,0.4024,27.7,28.1,28.7,27.8,-0.9644,22.87534683,4.88,0.176,1.889780573,108,3.279168202,3.049553845,27.78258164,0.018863472,28.73818255,0.022472395,27.81535255,0.017724607,28.1465023,0.019360797
2025/10/25 10:10,10,24.2,0.4043,27.8,28.1,28.7,27.8,-0.9644,23.02271782,4.87,0.171,1.884978383,109,3.284546439,3.044560393,27.80143264,0.018838539,28.76063586,0.022434245,27.83306039,0.017691091,28.16584903,0.019332671
2025/10/25 10:10,10,24.2,0.4028,27.8,28.1,28.7,27.7,-0.9647,22.90634156,4.87,0.174,1.884104368,110,3.274253723,3.054131062,27.82025873,0.018813657,28.78305107,0.022396199,27.85073477,0.017657689,28.18516767,0.019304614
2025/10/25 10:10,10,24.1,0.4028,27.8,28.1,28.7,27.8,-0.9651,22.92584205,4.87,0.172,1.88468715,111,3.276591586,3.051951926,27.83905997,0.018788826,28.80542829,0.022358256,27.86837581,0.017624402,28.20445828,0.019276626
2025/10/25 10:10,9.99,24.1,0.4024,27.8,28.1,28.7,27.8,-0.9624,22.89481794,4.87,0.171,1.884978383,112,3.274462028,3.050882837,27.8578364,0.018764045,28.82776762,0.022320416,27.88598361,0.017591229,28.22372094,0.019248708
2025/10/25 10:10,10,24.1,0.4035,27.8,28.1,28.7,27.8,-0.9654,22.98017376,4.87,0.173,1.884395812,113,3.280446915,3.048365134,27.87658808,0.018739315,28.85006916,0.02228268,27.9035583,0.017558171,28.24295572,0.019220859
2025/10/25 10:10,10,24.1,0.405,27.8,28.2,28.7,27.9,-0.9634,23.09676814,4.87,0.176,1.883521164,114,3.287983699,3.041377609,27.89531505,0.018714636,28.87233301,0.022245047,27.92109999,0.017525227,28.26216268,0.019193079
2025/10/25 10:10,10.01,24.1,0.4024,27.8,28.2,28.7,27.9,-0.9647,22.89481794,4.87,0.175,1.883812819,115,3.272859722,3.058487332,27.91401737,0.018690008,28.89455929,0.022207517,27.9386088,0.017492398,28.2813419,0.019165368
2025/10/25 10:10,10,24.2,0.4046,27.9,28.2,28.8,27.9,-0.9627,23.04602074,4.87,0.171,1.884978383,116,3.286292968,3.042942336,27.93269508,0.018665431,28.91674808,0.022170091,27.95608483,0.017459683,28.30049344,0.019137726
2025/10/25 10:10,9.98,24.3,0.405,27.9,28.2,28.9,27.9,-0.9627,23.05744316,4.87,0.175,1.883812819,117,3.285461479,3.037625023,27.95134824,0.018640904,28.9388995,0.022132767,27.9735282,0.017427083,28.31961737,0.019110154
2025/10/25 10:10,9.99,24.2,0.4046,27.9,28.2,28.9,27.9,-0.9621,23.04602074,4.87,0.175,1.883812819,118,3.284606046,3.041460638,27.96997691,0.018616428,28.96101365,0.022095547,27.99093903,0.017394597,28.33871377,0.019082651
2025/10/25 10:10,9.99,24.2,0.4016,27.9,28.3,29,27.9,-0.9624,22.81340657,4.87,0.174,1.884104368,119,3.265451041,3.059301724,27.98858112,0.018592003,28.98309063,0.022058431,28.00831743,0.017362225,28.3577827,0.019055217
2025/10/25 10:10,9.99,24.3,0.4028,28,28.3,29,27.9,-0.9624,22.88684106,4.87,0.17,1.88526951,120,3.274094727,3.051225097,28.00716093,0.018567629,29.00513055,0.022021417,28.02566352,0.017329968,28.37682423,0.019027852
2025/10/25 10:10,10,24.2,0.4035,28,28.3,29,27.9,-0.9627,22.96062178,4.87,0.171,1.884978383,121,3.279739378,3.049022757,28.02571639,0.018543306,29.0271335,0.021984507,28.04297741,0.017297825,28.39583843,0.019000556
2025/10/25 10:10,10,24.1,0.4024,27.9,28.3,29,27.9,-0.9634,22.89481794,4.87,0.174,1.884104368,122,3.273260516,3.055057779,28.04424756,0.018519033,29.0490996,0.021947701,28.06025921,0.017265797,28.41482536,0.01897333
2025/10/25 10:10,9.98,24.2,0.4058,28,28.3,29,27.9,-0.9611,23.13932466,4.87,0.173,1.884395812,123,3.29242046,3.031204586,28.06275448,0.018494812,29.07102894,0.021910997,28.07750904,0.017233883,28.43378511,0.018946172
2025/10/25 10:10,9.99,24.1,0.4024,28,28.3,29,27.9,-0.9624,22.89481794,4.87,0.175,1.883812819,124,3.272859722,3.052376469,28.0812372,0.018470641,29.09292163,0.021874397,28.09472701,0.017202084,28.45271773,0.018919084
2025/10/25 10:10,10,24.1,0.4024,28,28.3,29,28,-0.9621,22.89481794,4.86,0.171,1.878728298,125,3.265790096,3.062046153,28.09969578,0.018446521,29.11477777,0.0218379,28.11191324,0.017170399,28.4716233,0.018892065
2025/10/25 10:10,9.97,24.2,0.4024,28,28.3,29.1,28,-0.9601,22.87534683,4.86,0.172,1.878437065,126,3.263549799,3.054955682,28.11813026,0.018422451,29.13659746,0.021801506,28.12906785,0.017138828,28.49050188,0.018865116
2025/10/25 10:10,9.98,24.3,0.4024,28,28.4,29.1,28.1,-0.9621,22.85587572,4.86,0.172,1.878437065,127,3.261728162,3.059727698,28.1365407,0.018398433,29.15838081,0.021765216,28.14619094,0.017107372,28.50935355,0.018838235
2025/10/25 10:10,9.98,24.3,0.4043,28.1,28.5,29.2,28.1,-0.9604,23.00310694,4.86,0.173,1.878145727,128,3.273196813,3.049007001,28.15492714,0.018374465,29.18012793,0.021729029,28.16328263,0.017076031,28.52817838,0.018811424
2025/10/25 10:10,9.98,24.2,0.4009,28.1,28.5,29.2,28.1,-0.9601,22.75926264,4.86,0.174,1.877854283,129,3.251744634,3.069121694,28.17328964,0.018350548,29.2018389,0.021692945,28.18034304,0.017044804,28.54697643,0.018784682
2025/10/25 10:10,9.97,24.2,0.4009,28.2,28.5,29.2,28.2,-0.9604,22.75926264,4.86,0.171,1.878728298,130,3.252927306,3.064931695,28.19162825,0.018326682,29.22351385,0.021656965,28.19737228,0.017013691,28.56574776,0.018758009
2025/10/25 10:10,9.98,24.2,0.4046,28.2,28.5,29.2,28.2,-0.9594,23.04602074,4.87,0.171,1.884978383,131,3.286292968,3.036856451,28.20994302,0.018302867,29.24515287,0.021621088,28.21437046,0.016982693,28.58449247,0.018731405
2025/10/25 10:10,9.99,24.2,0.4024,28.2,28.5,29.2,28.1,-0.9614,22.87534683,4.86,0.174,1.877854283,132,3.262721783,3.061860822,28.22823401,0.018279103,29.26675606,0.021585314,28.2313377,0.016951809,28.6032106,0.018704871
2025/10/25 10:10,9.98,24.2,0.405,28.2,28.5,29.2,28.2,-0.9607,23.07710565,4.86,0.173,1.878145727,133,3.278717656,3.043872955,28.24650125,0.018255389,29.28832353,0.021549643,28.24827412,0.01692104,28.62190223,0.018678406
2025/10/25 10:10,9.98,24.2,0.4024,28.2,28.5,29.2,28.2,-0.9604,22.87534683,4.87,0.176,1.883521164,134,3.270593834,3.051433625,28.2647448,0.018231726,29.30985538,0.021514076,28.26517982,0.016890385,28.64056743,0.01865201
2025/10/25 10:10,9.98,24.2,0.4039,28.2,28.5,29.3,28.2,-0.9597,22.9916616,4.86,0.173,1.878145727,135,3.272337225,3.049807924,28.28296472,0.018208114,29.33135172,0.021478612,28.28205492,0.016859845,28.65920627,0.018625683
2025/10/25 10:10,9.98,24.2,0.402,28.2,28.5,29.3,28.2,-0.9594,22.8443685,4.87,0.174,1.884104368,136,3.268421098,3.053462115,28.30116105,0.018184553,29.35281264,0.021443251,28.29889955,0.016829419,28.67781882,0.018599425
2025/10/25 10:10,9.97,24.2,0.4024,28.2,28.5,29.3,28.2,-0.9594,22.87534683,4.87,0.173,1.884395812,137,3.271791959,3.047259766,28.31933384,0.018161043,29.37423826,0.021407994,28.3157138,0.016799107,28.69640515,0.018573236
2025/10/25 10:10,9.97,24.3,0.402,28.2,28.7,29.4,28.3,-0.9604,22.82492676,4.86,0.171,1.878728298,138,3.25923386,3.059001111,28.33748315,0.018137583,29.39562866,0.02137284,28.3324978,0.01676891,28.71496532,0.018547117
2025/10/25 10:10,9.98,24.3,0.4024,28.3,28.7,29.4,28.3,-0.9614,22.85587572,4.86,0.174,1.877854283,139,3.260909905,3.060495472,28.35560902,0.018114174,29.41698397,0.021337789,28.34925166,0.016738827,28.7334994,0.018521067
2025/10/25 10:10,9.98,24.3,0.4024,28.3,28.7,29.4,28.3,-0.9624,22.85587572,4.86,0.173,1.878145727,140,3.261319108,3.060111467,28.37371151,0.018090816,29.43830428,0.021302842,28.36597549,0.016708859,28.75200747,0.018495086
2025/10/25 10:10,9.98,24.3,0.4024,28.3,28.8,29.5,28.3,-0.9604,22.85587572,4.87,0.173,1.884395812,141,3.269922753,3.052059867,28.39179067,0.018067509,29.45958969,0.021267998,28.38266941,0.016679005,28.7704896,0.018469174
2025/10/25 10:10,9.98,24.3,0.4039,28.3,28.8,29.5,28.3,-0.9574,22.97208019,4.86,0.173,1.878145727,142,3.270862965,3.051182549,28.40984655,0.018044253,29.48084031,0.021233257,28.39933354,0.016649266,28.78894585,0.018443332
2025/10/25 10:10,9.99,24.3,0.4028,28.3,28.8,29.5,28.3,-0.9607,22.88684106,4.86,0.176,1.877271079,143,3.262956995,3.061640106,28.4278792,0.018021047,29.50205624,0.021198619,28.41596798,0.016619641,28.80737629,0.018417559
2025/10/25 10:10,9.99,24.3,0.4005,28.4,28.8,29.5,28.3,-0.9574,22.70901401,4.86,0.174,1.877854283,144,3.24685294,3.076825525,28.44588866,0.017997893,29.52323758,0.021164085,28.43257286,0.016590131,28.82578099,0.018391855
2025/10/25 10:10,9.99,24.3,0.4013,28.4,28.8,29.5,28.4,-0.9597,22.77080548,4.86,0.172,1.878437065,145,3.253657388,3.070390889,28.463875,0.017974789,29.54438444,0.021129654,28.44914828,0.016560735,28.84416002,0.01836622
2025/10/25 10:10,9.99,24.3,0.4024,28.4,28.8,29.5,28.4,-0.9594,22.85587572,4.86,0.172,1.878437065,146,3.261728162,3.062793557,28.48183826,0.017951736,29.56549692,0.021095326,28.46569437,0.016531453,28.86251345,0.018340654
2025/10/25 10:10,9.97,24.3,0.4005,28.4,28.8,29.5,28.4,-0.9584,22.70901401,4.86,0.176,1.877271079,147,3.24606583,3.071410293,28.49977849,0.017928733,29.58657513,0.021061102,28.48221123,0.016502286,28.88084135,0.018315157
2025/10/25 10:10,9.98,24.3,0.4054,28.5,28.8,29.6,28.4,-0.9591,23.08851495,4.86,0.173,1.878145727,148,3.279568873,3.043082913,28.51769574,0.017905782,29.60761916,0.02102698,28.49869898,0.016473234,28.89914379,0.01828973
2025/10/25 10:10,9.99,24.2,0.4028,28.4,28.8,29.5,28.4,-0.9594,22.90634156,4.87,0.177,1.883229403,149,3.273045943,3.052202803,28.53559007,0.017882881,29.62862912,0.020992963,28.51515773,0.016444295,28.91742083,0.018264372
2025/10/25 10:10,9.99,24.2,0.4009,28.5,28.8,29.5,28.4,-0.9581,22.75926264,4.86,0.174,1.877854283,150,3.251744634,3.072196966,28.55346152,0.017860031,29.64960512,0.020959048,28.53158761,0.016415472,28.93567255,0.018239083
2025/10/25 10:10,9.97,24.2,0.4054,28.5,28.9,29.6,28.4,-0.9571,23.10820696,4.86,0.172,1.878437065,151,3.281457242,3.038284294,28.57131015,0.017837232,29.67054725,0.020925237,28.54798871,0.016386762,28.95389902,0.018213863
2025/10/25 10:10,9.96,24.2,0.4043,28.5,28.9,29.6,28.5,-0.9564,23.02271782,4.86,0.175,1.877562734,152,3.273815092,3.042322099,28.589136,0.017814484,29.69145563,0.020891529,28.56436117,0.016358167,28.9721003,0.018188713
2025/10/25 10:10,9.98,24.2,0.4024,28.5,28.9,29.6,28.5,-0.9591,22.87534683,4.86,0.174,1.877854283,153,3.262721783,3.058795896,28.60693913,0.017791787,29.71233034,0.020857924,28.58070509,0.016329687,28.99027647,0.018163631
2025/10/25 10:10,9.98,24.2,0.4005,28.5,29,29.7,28.5,-0.9577,22.72834579,4.86,0.174,1.877854283,154,3.248734885,3.071965043,28.62471959,0.01776914,29.73317151,0.020824423,28.59702058,0.016301321,29.00842759,0.018138619
2025/10/25 10:10,9.98,24.3,0.4005,28.5,29,29.8,28.6,-0.9574,22.70901401,4.86,0.171,1.878728298,155,3.248032538,3.072629318,28.64247743,0.017746544,29.75397922,0.020791025,28.61330777,0.01627307,29.02655373,0.018113676
2025/10/25 10:10,9.97,24.3,0.4028,28.6,29,29.8,28.6,-0.9554,22.88684106,4.86,0.171,1.878728298,156,3.265041814,3.053559669,28.6602127,0.017723999,29.77475359,0.02075773,28.62956676,0.016244933,29.04465497,0.018088803
2025/10/25 10:10,9.98,24.3,0.4024,28.6,29,29.8,28.6,-0.9564,22.85587572,4.86,0.173,1.878145727,157,3.261319108,3.060111467,28.67792544,0.017701505,29.79549472,0.020724538,28.64579767,0.01621691,29.06273136,0.018063998
2025/10/25 10:10,9.97,24.3,0.4039,28.6,29,29.8,28.7,-0.9574,22.97208019,4.86,0.175,1.877562734,158,3.270019768,3.048911232,28.69561572,0.017679062,29.8162027,0.02069145,28.66200062,0.016189002,29.08078299,0.018039263
2025/10/25 10:10,9.97,24.3,0.4024,28.6,29.1,29.8,28.7,-0.9571,22.85587572,4.86,0.176,1.877271079,159,3.260091056,3.058196789,28.71328359,0.017656669,29.83687765,0.020658465,28.67817571,0.016161208,29.09880991,0.018014597
2025/10/25 10:10,9.97,24.3,0.4005,28.7,29.1,29.8,28.7,-0.9571,22.70901401,4.86,0.174,1.877854283,160,3.24685294,3.070665714,28.73092908,0.017634327,29.85751967,0.020625584,28.69432307,0.016133529,29.1168122,0.01799
2025/10/25 10:10,9.97,24.3,0.4046,28.7,29.1,29.8,28.7,-0.9574,23.02638775,4.86,0.171,1.878728298,161,3.275778063,3.043551733,28.74855226,0.017612037,29.87812885,0.020592805,28.71044281,0.016105964,29.13478993,0.017965472
2025/10/25 10:10,9.99,24.3,0.4009,28.7,29.1,29.8,28.7,-0.9571,22.73990155,4.86,0.176,1.877271079,162,3.249071465,3.074724613,28.76615317,0.017589796,29.89870531,0.02056013,28.72653504,0.016078514,29.15274317,0.017941013
2025/10/25 10:10,9.97,24.3,0.4024,28.8,29.2,29.8,28.7,-0.9577,22.85587572,4.86,0.173,1.878145727,163,3.261319108,3.057045223,28.78373187,0.017567607,29.91924915,0.020527559,28.74259987,0.016051178,29.17067198,0.017916624
2025/10/25 10:10,9.98,24.3,0.4024,28.8,29.2,29.9,28.7,-0.9564,22.85587572,4.86,0.173,1.878145727,164,3.261319108,3.060111467,28.8012884,0.017545469,29.93976047,0.02049509,28.75863743,0.016023956,29.18857644,0.017892304
2025/10/25 10:11,9.99,24.3,0.4039,28.8,29.2,29.9,28.7,-0.9574,22.97208019,4.86,0.173,1.878145727,165,3.270862965,3.054239846,28.81882282,0.017523381,29.96023936,0.020462725,28.77464783,0.015996849,29.20645661,0.017868053
2025/10/25 10:11,9.98,24.3,0.4028,28.8,29.2,30,28.7,-0.9564,22.88684106,4.86,0.176,1.877271079,166,3.262956995,3.058575401,28.83633518,0.017501344,29.98068595,0.020430463,28.79063117,0.015969857,29.22431257,0.017843871
2025/10/25 10:11,9.97,24.3,0.4024,28.8,29.2,30,28.7,-0.9537,22.85587572,4.86,0.175,1.877562734,167,3.260500555,3.057812698,28.85382553,0.017479358,30.00110033,0.020398305,28.80658758,0.015942978,29.24214438,0.017819759
2025/10/25 10:11,9.99,24.3,0.4024,28.9,29.2,30,28.8,-0.9574,22.85587572,4.86,0.174,1.877854283,168,3.260909905,3.063562101,28.87129391,0.017457423,30.02148259,0.020366249,28.82251716,0.015916215,29.25995211,0.017795715
2025/10/25 10:11,9.97,24.3,0.4024,28.9,29.3,30,28.8,-0.9574,22.85587572,4.86,0.175,1.877562734,169,3.260500555,3.057812698,28.88874039,0.017435538,30.04183286,0.020334297,28.83842004,0.015889566,29.27773583,0.017771741
2025/10/25 10:11,9.99,24.3,0.399,28.9,29.3,30,28.9,-0.9557,22.59333155,4.86,0.174,1.877854283,170,3.235520318,3.087602308,28.906165,0.017413704,30.06215122,0.020302449,28.85429633,0.015863031,29.29549561,0.017747836
2025/10/25 10:11,9.98,24.3,0.4005,28.8,29.2,30,28.7,-0.9551,22.70901401,4.86,0.171,1.878728298,171,3.248032538,3.072629318,28.92356781,0.017391922,30.08243779,0.020270703,28.87014614,0.01583661,29.31323153,0.017724
2025/10/25 10:11,9.97,24.2,0.4009,28.9,29.3,30,28.8,-0.9557,22.75926264,4.86,0.171,1.878728298,172,3.252927306,3.064931695,28.94094887,0.01737019,30.10269266,0.020239061,28.88596959,0.015810304,29.33094364,0.017700234
2025/10/25 10:11,9.98,24.3,0.4046,28.9,29.3,30.1,28.8,-0.9561,23.02638775,4.86,0.172,1.878437065,173,3.275355973,3.046997054,28.95830821,0.017348508,30.12291595,0.020207522,28.90176679,0.015784113,29.34863202,0.017676536
2025/10/25 10:11,9.98,24.3,0.4024,28.9,29.3,30,28.8,-0.9551,22.85587572,4.86,0.176,1.877271079,174,3.260091056,3.061264188,28.9756459,0.017326878,30.14310774,0.020176087,28.91753786,0.015758036,29.36629673,0.017652908
2025/10/25 10:11,9.97,24.3,0.4001,29,29.3,30.1,28.9,-0.9564,22.67814283,4.86,0.176,1.877271079,175,3.243048076,3.074268332,28.99296198,0.017305298,30.16326816,0.020144755,28.9332829,0.015732073,29.38393786,0.017629349
2025/10/25 10:11,9.97,24.3,0.4035,29,29.3,30.1,28.9,-0.9547,22.94106981,4.86,0.176,1.877271079,176,3.267264835,3.051482051,29.01025651,0.01728377,30.18339729,0.020113526,28.94900204,0.015706225,29.40155545,0.017605859
2025/10/25 10:11,9.97,24.3,0.3998,29,29.3,30.1,28.9,-0.9547,22.6550002,4.86,0.176,1.877271079,177,3.240781573,3.076418381,29.02752954,0.017262292,30.20349524,0.0200824,28.96469539,0.015680492,29.4191496,0.017582439
2025/10/25 10:11,9.97,24.3,0.4013,29,29.3,30.2,29,-0.9541,22.77080548,4.86,0.171,1.878728298,178,3.254051705,3.063872643,29.04478111,0.017240864,30.22356212,0.020051378,28.98036306,0.015654872,29.43672035,0.017559087
2025/10/25 10:11,9.97,24.3,0.4005,29,29.3,30.2,29,-0.9541,22.70901401,4.86,0.173,1.878145727,179,3.247246282,3.070293761,29.06201128,0.017219488,30.24359803,0.020020459,28.99600517,0.015629368,29.45426779,0.017535805
2025/10/25 10:11,9.97,24.3,0.4005,29,29.4,30.2,29,-0.9547,22.70901401,4.86,0.172,1.878437065,180,3.24763948,3.069922034,29.07922011,0.017198162,30.26360307,0.019989643,29.01162184,0.015603977,29.47179199,0.017512592
2025/10/25 10:11,9.96,24.3,0.4024,29,29.4,30.2,29,-0.9541,22.85587572,4.86,0.173,1.878145727,181,3.261319108,3.053978979,29.09640763,0.017176888,30.28357735,0.019958931,29.02721317,0.015578701,29.489293,0.017489448
2025/10/25 10:11,9.96,24.3,0.4046,29,29.4,30.2,29,-0.9537,23.02638775,4.86,0.174,1.877854283,182,3.274511336,3.041675224,29.1135739,0.017155664,30.30352097,0.019928321,29.04277928,0.01555354,29.50677091,0.017466374
2025/10/25 10:11,9.96,24.3,0.4043,29,29.5,30.2,29,-0.9544,23.00310694,4.86,0.176,1.877271079,183,3.271930187,3.04407473,29.13071897,0.017134491,30.32343403,0.019897816,29.05832028,0.015528493,29.52422577,0.017443368
2025/10/25 10:11,9.96,24.3,0.4001,29.1,29.5,30.3,29,-0.9547,22.67814283,4.86,0.174,1.877854283,184,3.243834053,3.070440669,29.1478429,0.017113368,30.34331664,0.019867413,29.0738363,0.01550356,29.54165767,0.017420432
2025/10/25 10:11,9.97,24.3,0.4001,29.1,29.5,30.3,29.1,-0.9544,22.67814283,4.86,0.172,1.878437065,185,3.244619462,3.072779448,29.16494572,0.017092297,30.36316889,0.019837114,29.08932744,0.015478742,29.55906666,0.017397565
2025/10/25 10:11,9.97,24.3,0.4043,29.1,29.5,30.3,29.1,-0.9537,23.00310694,4.86,0.172,1.878437065,186,3.273618716,3.045559323,29.18202751,0.017071276,30.3829909,0.019806918,29.10479382,0.015454039,29.57645282,0.017374767
2025/10/25 10:11,9.95,24.3,0.4028,29.2,29.5,30.4,29.1,-0.9537,22.88684106,4.86,0.176,1.877271079,187,3.262956995,3.049381287,29.19908829,0.017050306,30.40278276,0.019776825,29.12023556,0.015429449,29.59381622,0.017352039
2025/10/25 10:11,9.97,24.3,0.4035,29.2,29.6,30.4,29.1,-0.9534,22.94106981,4.86,0.176,1.877271079,188,3.267264835,3.051482051,29.21612814,0.017029387,30.42254458,0.019746836,29.13565276,0.015404975,29.61115692,0.017329379
2025/10/25 10:11,9.96,24.3,0.4024,29.2,29.6,30.5,29.2,-0.9534,22.85587572,4.86,0.176,1.877271079,189,3.260091056,3.05512939,29.23314708,0.017008519,30.44227647,0.01971695,29.15104555,0.015380614,29.628475,0.017306789
2025/10/25 10:11,9.96,24.3,0.4009,29.2,29.6,30.5,29.2,-0.9521,22.73990155,4.86,0.173,1.878145727,190,3.250253808,3.064376073,29.25014519,0.016987701,30.46197852,0.019687167,29.16641403,0.015356369,29.64577052,0.017284268
2025/10/25 10:11,9.97,24.3,0.402,29.3,29.6,30.5,29.2,-0.9521,22.82492676,4.86,0.175,1.877562734,191,3.257628369,3.060508711,29.2671225,0.016966935,30.48165083,0.019657487,29.18175832,0.015332237,29.66304356,0.017261816
2025/10/25 10:11,9.96,24.3,0.405,29.3,29.7,30.5,29.2,-0.9517,23.05744316,4.86,0.175,1.877562734,192,3.276404843,3.039917372,29.28407908,0.016946219,30.50129352,0.019627911,29.19707854,0.01530822,29.68029418,0.017239434
2025/10/25 10:11,9.96,24.3,0.4024,29.3,29.6,30.5,29.2,-0.9534,22.85587572,4.86,0.178,1.876687452,193,3.259271612,3.055897508,29.30101496,0.016925554,30.52090669,0.019598438,29.2123748,0.015284318,29.69752245,0.01721712
2025/10/25 10:11,9.96,24.3,0.4024,29.3,29.7,30.5,29.2,-0.9531,22.85587572,4.86,0.175,1.877562734,194,3.260500555,3.054745685,29.3179302,0.01690494,30.54049044,0.019569069,29.22764721,0.015260529,29.71472844,0.017194876
2025/10/25 10:11,9.98,24.3,0.4031,29.3,29.7,30.5,29.2,-0.9537,22.91007581,4.86,0.176,1.877271079,195,3.264932962,3.056724323,29.33482486,0.016884376,30.56004486,0.019539802,29.2428959,0.015236856,29.73191222,0.017172701
2025/10/25 10:11,9.97,24.3,0.4035,29.3,29.7,30.6,29.2,-0.9524,22.94106981,4.86,0.176,1.877271079,196,3.267264835,3.051482051,29.35169897,0.016863864,30.57957007,0.019510639,29.25812096,0.015213297,29.74907386,0.017150595
2025/10/25 10:11,9.96,24.3,0.4024,29.3,29.7,30.6,29.2,-0.9524,22.85587572,4.86,0.176,1.877271079,197,3.260091056,3.05512939,29.3685526,0.016843402,30.59906618,0.019481579,29.27332253,0.015189852,29.76621344,0.017128558
2025/10/25 10:11,9.96,24.3,0.4024,29.3,29.7,30.6,29.3,-0.9517,22.85587572,4.86,0.175,1.877562734,198,3.260500555,3.054745685,29.38538579,0.016822991,30.61853327,0.019452623,29.2885007,0.015166522,29.783331,0.017106591
2025/10/25 10:11,9.97,24.3,0.4061,29.3,29.7,30.6,29.3,-0.9531,23.14292999,4.86,0.173,1.878145727,199,3.28360637,3.03629573,29.4021986,0.016802631,30.63797146,0.01942377,29.30365561,0.015143306,29.80042664,0.017084693
2025/10/25 10:11,9.96,24.3,0.4028,29.3,29.7,30.6,29.3,-0.9524,22.88684106,4.86,0.176,1.877271079,200,3.262956995,3.052445992,29.41899107,0.016782321,30.65738084,0.01939502,29.31878735,0.015120204,29.81750041,0.017062864
2025/10/25 10:11,9.97,24.3,0.4024,29.3,29.8,30.6,29.3,-0.9531,22.85587572,4.85,0.174,1.871613522,201,3.252147545,3.065666567,29.43576326,0.016762063,30.67676153,0.019366373,29.33389606,0.015097217,29.83455239,0.017041104
2025/10/25 10:11,9.97,24.3,0.4058,29.4,29.8,30.6,29.3,-0.9534,23.11960312,4.86,0.173,1.878145727,202,3.281878112,3.037894663,29.45251521,0.016741855,30.69611362,0.01933783,29.34898183,0.015074345,29.85158264,0.017019413
2025/10/25 10:11,9.97,24.3,0.4061,29.3,29.8,30.6,29.3,-0.9541,23.14292999,4.86,0.177,1.876979318,203,3.281908574,3.037866466,29.46924699,0.016721698,30.71543722,0.01930939,29.36404478,0.015051587,29.86859124,0.016997792
2025/10/25 10:11,9.96,24.3,0.4024,29.5,29.9,30.7,29.5,-0.9541,22.85587572,4.86,0.176,1.877271079,204,3.260091056,3.05512939,29.48595863,0.016701592,30.73473244,0.019281053,29.37908504,0.015028943,29.88557825,0.016976239
2025/10/25 10:11,9.96,24.3,0.4024,29.5,29.9,30.8,29.4,-0.9527,22.85587572,4.86,0.174,1.877854283,205,3.260909905,3.054362215,29.50265019,0.016681537,30.75399937,0.01925282,29.39410271,0.015006414,29.90254374,0.016954756
